Id,Count
193,8.285794622569975
194,10.449951908186874
195,9.666051364732326
196,7.04002316636422
197,7.99482149413056
198,8.045036708868727
199,7.66389604995926
200,8.090881683642689
201,9.091813461227195
202,9.08489344306269
203,8.810902471209204
204,9.204654649982198
205,8.9434346031464
206,7.850480020990887
207,8.54266864704482
208,9.720830360426302
209,9.261102994076074
210,32.23681771595268
211,26.117718253197793
212,43.53814094219109
213,57.936791777747274
214,62.3326411017332
215,29.229276686154257
216,27.161388875249983
217,27.227309352096725
218,31.64273312046251
219,34.343621227537355
220,60.40552847398972
221,52.15710657554776
222,38.37610795742468
223,27.324008128311924
224,30.92588697577499
225,27.056375897188268
226,41.30400404170689
227,53.67052454177583
228,54.96270881295514
229,30.923271057446026
230,28.399338593175994
231,29.614928156704387
232,31.295897796650173
233,36.70089496026796
234,56.589676070038536
235,50.50882502822796
236,36.31532152425622
237,27.26587412380222
238,29.980492312642724
239,28.446574151409145
240,9.84744261316068
241,13.793590536516742
242,16.409099240729777
243,44.42405566383348
244,42.944133186979954
245,11.631621837722024
246,16.158625031599108
247,12.667920520858194
248,14.962831919749107
249,21.238314437701597
250,44.4482177161671
251,42.30909073005261
252,11.268799461857448
253,17.246591409574705
254,12.584811873614157
255,15.440449699786889
256,19.12179546569744
257,39.1956749174542
258,41.97263310543046
259,13.450573923554044
260,15.157241844187887
261,13.757639337854375
262,14.563562575714254
263,20.813178862450087
264,41.5975226055885
265,38.84703949022823
266,14.726458958043787
267,16.886279227995608
268,11.416628930816266
269,14.913004655025443
270,493.5748469165351
271,465.2058216581696
272,516.5107048822733
273,956.3938887759457
274,958.5216124670103
275,429.6819523001961
276,405.7186120685812
277,496.67458606829865
278,489.254322987875
279,501.95696834631127
280,833.2889382690562
281,925.4383744713173
282,579.0115667809921
283,468.8778187602535
284,469.6636797415898
285,443.9922871905266
286,501.9209546850347
287,878.6867277458832
288,898.9335910698187
289,497.39852330123125
290,443.20018816018313
291,514.384094122563
292,474.596140905529
293,473.7726283084309
294,825.1920110721444
295,938.192326297411
296,577.9876627010065
297,422.04042669264544
298,458.87978557095084
299,455.2368331616522
300,530.6429807546507
301,524.3475902842836
302,530.0027940132393
303,940.605768115083
304,972.5862380790786
305,539.4411025798439
306,451.89337325520916
307,513.7011016038894
308,516.1893495371983
309,536.7887921495485
310,836.3936532042095
311,954.3449357374261
312,595.7182693221916
313,512.8623538784834
314,519.1129564518686
315,509.89490750271966
316,525.181384588238
317,873.9900973246051
318,930.9587962676844
319,584.2505798354539
320,467.7638965085199
321,530.7754689404438
322,516.3770184821786
323,532.0497905931321
324,830.3125113347924
325,965.1614594999384
326,616.1784142788326
327,489.4628051070296
328,498.8709575593806
329,506.1877775126894
330,8.923425393826424
331,8.99264034278004
332,12.315529545010978
333,36.9145330452345
334,32.23595697570529
335,13.123569293644948
336,14.21045342561845
337,10.33011862697809
338,8.094494925281374
339,9.913289799611903
340,35.72398730677829
341,27.926907238326827
342,11.995512459793972
343,13.55245608171552
344,8.3465875111206
345,8.166856695063869
346,9.8272612257982
347,35.537541977049216
348,29.831121286772166
349,11.411482055610179
350,12.2297156138715
351,7.879809235842728
352,7.127488593449128
353,8.546857295848854
354,34.46213318028454
355,28.046317691221702
356,10.377574734782662
357,11.35335505864633
358,6.705743484685727
359,6.324570232142566
360,17.64380118000951
361,15.511222132727694
362,15.572931628792775
363,29.543536165522706
364,29.88955482187446
365,16.918410213550093
366,13.757099031097225
367,15.296300497709629
368,15.048011432683268
369,18.9795595885953
370,32.257962594747646
371,29.717707572629575
372,16.32380486794131
373,15.292703997705734
374,18.657105358570952
375,16.030677619399018
376,17.99536230597242
377,30.99342595474457
378,30.569255822108
379,18.380171493819265
380,15.241549618854597
381,18.398043703829103
382,17.805939586393336
383,21.05711391241694
384,30.62405800016025
385,29.542006233243914
386,18.76029323191453
387,16.970666123117766
388,19.11754888056634
389,17.55025736517159
390,20.827993942339102
391,20.966795613778043
392,26.813658906501917
393,47.20422305607383
394,46.68571693234071
395,28.40297059814624
396,22.88156210819765
397,20.141330805370206
398,19.869059142911212
399,28.619011009255466
400,45.88343954029642
401,39.047399375886954
402,22.600515391319828
403,22.20160030290354
404,26.89430289195478
405,24.653519964813125
406,30.76266143537897
407,46.986425474218635
408,43.20614498167485
409,26.54930871841735
410,22.08506011914512
411,23.840905281719436
412,24.45542143679515
413,33.27674982587844
414,47.075136090907634
415,42.80865822221481
416,28.64102142501033
417,26.58776980414091
418,27.781540823775224
419,26.392504791796654
420,12.44286985974095
421,15.169400959376421
422,9.979343910724301
423,27.524571808686854
424,31.32507051204601
425,12.114907940905034
426,10.16335067318138
427,11.716178590698407
428,15.54385523565317
429,12.276634252717193
430,27.512395715922427
431,29.598730877527167
432,12.89556778071211
433,10.989258912662454
434,10.840772816788503
435,14.598500092155149
436,12.348486341569828
437,29.01068223289965
438,29.952707673623674
439,12.610897253583271
440,11.752633434195852
441,11.580071010343806
442,14.118559089296257
443,11.953958176912943
444,29.52748365760566
445,30.34546401731559
446,12.204392112517786
447,11.29358942205213
448,11.946710056511748
449,14.489865962954312
450,17.318722795793885
451,27.606584880655554
452,9.50473252468344
453,40.05389504738554
454,42.22781731166387
455,19.372743658245362
456,15.803076437833655
457,20.7862814257573
458,22.355672702398195
459,13.452002065031863
460,41.6757095389372
461,45.093568254629105
462,12.002510627966267
463,18.46485115009957
464,14.02715608265625
465,26.541671364266904
466,8.07320349729638
467,48.9283559643513
468,38.84859229477168
469,13.632609915558604
470,13.680249072884916
471,17.162100137754578
472,21.57394291835098
473,11.171860561128618
474,39.60441295051842
475,42.283032322969824
476,9.212017923476676
477,15.865139873741894
478,12.917144524032784
479,23.320368067579594
480,21.178775320031676
481,15.575955326718734
482,13.925395291067439
483,38.327651324939154
484,51.274519277286785
485,22.397841276760722
486,16.55018418374263
487,21.13729133007925
488,16.864633069349168
489,15.601958148215667
490,37.928693258998386
491,50.76250533067682
492,20.903617716854285
493,16.66299575152528
494,18.733174846582145
495,15.52839056931219
496,14.597732238851876
497,39.697149508989035
498,50.74504365712
499,22.618983208181554
500,15.830652589239108
501,19.872091988998438
502,16.213801193516073
503,14.6890831943412
504,38.87060360287984
505,50.629393940702684
506,21.96688136537784
507,16.245962082718723
508,19.741916359160257
509,16.042146404820794
510,5.711369048821966
511,8.397595865828421
512,6.441154906450114
513,16.78447205947653
514,12.503890900241814
515,5.959379533154497
516,8.44856433265681
517,5.732230475563253
518,8.4850478636405
519,6.692315098976827
520,16.670596219110752
521,12.952792700618984
522,6.110561842984938
523,8.595657142592996
524,5.497440848836883
525,7.296033439428603
526,7.834863423755582
527,15.610309479060769
528,14.047751914853839
529,6.488609156354729
530,8.449387678015796
531,6.605854118820847
532,7.258696526866921
533,7.728450956025121
534,16.160994397203655
535,13.115254238400095
536,7.050794634959375
537,7.902448371990844
538,6.448013367443765
539,7.579524797975415
540,12.553876567762092
541,12.655199456945
542,13.970727499220684
543,16.727487384948184
544,19.485215735933306
545,18.869526425710212
546,11.17263211131392
547,12.12343229719634
548,10.378141763535384
549,17.709295506100926
550,24.236947866892518
551,18.48451399262649
552,14.392009465849004
553,14.189992818224047
554,12.01106175204265
555,14.769608543484212
556,16.39235983348222
557,21.03686947957229
558,23.002226201924067
559,14.876623807307517
560,15.160163720974527
561,14.043113493498145
562,14.405234745438532
563,18.9921987583042
564,20.10928188298092
565,19.749770745657017
566,18.15767844230248
567,14.519603729354053
568,15.407387204425254
569,15.439184507870428
570,5.451312471460657
571,5.683326070606013
572,6.223638923655109
573,6.377928802277673
574,4.872625114922691
575,7.926116414053485
576,7.078196084160199
577,5.092439094502434
578,6.918023483551047
579,7.008918715352052
580,7.982820659965494
581,8.560719560350044
582,6.044665173506297
583,7.326573925417123
584,9.358980485987923
585,8.76832433369859
586,8.757459038245276
587,8.22801061457911
588,8.672506020424237
589,9.933108671518877
590,8.418117629853741
591,7.9054839231749465
592,9.382774098423742
593,9.525619886462312
594,9.722573277345303
595,9.085618448369809
596,8.344587964394693
597,9.849294798540074
598,10.09254935706867
599,9.191084316119628
