Id,Count
163,27.84074710222095
164,27.881409638839553
165,26.350927531034323
166,31.74957214357614
167,50.3589385091623
168,51.27582035046268
169,32.57003997975923
170,27.66921767316546
171,27.860185647919295
172,26.677824105568973
173,31.64758346365104
174,50.54451379968566
175,51.76807261346264
176,32.88156649691838
177,27.628225214181263
178,27.95128600967212
179,26.922088954890235
180,4.680235058380705
181,10.367292147929362
182,3.085196609897499
183,10.227860416204974
184,8.930269569852904
185,5.242550725960033
186,4.5365072105352455
187,5.9127314675397455
188,7.91858238962924
189,7.934830014080182
190,10.193542777184058
191,9.993881446535552
192,7.59423799394215
193,4.867663548169733
194,8.932163226003869
195,6.440591465702003
196,3.5602154110094446
197,10.150756705447446
198,13.035410642300508
199,9.002523296933465
200,6.64119131451307
201,5.239961665638849
202,10.425348951452914
203,4.916746728999428
204,9.636102138021585
205,9.326110092314613
206,6.381452898529977
207,5.81740409000012
208,5.830361773315542
209,6.018536815504149
210,25.35741732335948
211,29.4687650171344
212,34.77254791472675
213,62.572053205762586
214,61.47833780660176
215,36.46077412736719
216,28.11790043088063
217,27.689532502501223
218,29.403592018434466
219,31.26234999877381
220,61.228710206363594
221,56.62520082003563
222,35.076435694362786
223,27.869239382236806
224,26.891991127081923
225,27.159138356081154
226,32.17221997579468
227,60.057241274219
228,60.93675647513967
229,33.5817651441948
230,28.93190139385383
231,27.618138605483544
232,27.20806416145454
233,31.34813643525204
234,59.78898217604383
235,59.86779549215607
236,33.08586347171256
237,28.969094833013223
238,27.393985940163823
239,26.724456121862335
240,9.84744261316068
241,13.793590536516742
242,16.409099240729777
243,44.42405566383348
244,42.944133186979954
245,11.631621837722024
246,16.158625031599108
247,12.667920520858194
248,14.962831919749107
249,21.238314437701597
250,44.4482177161671
251,42.30909073005261
252,11.268799461857448
253,17.246591409574705
254,12.584811873614157
255,15.440449699786889
256,19.12179546569744
257,39.1956749174542
258,41.97263310543046
259,13.450573923554044
260,15.157241844187887
261,13.757639337854375
262,14.563562575714254
263,20.813178862450087
264,41.5975226055885
265,38.84703949022823
266,14.726458958043787
267,16.886279227995608
268,11.416628930816266
269,14.913004655025443
270,497.03595103151116
271,517.5886570839714
272,571.0279827558504
273,973.1756047493627
274,909.9567964942792
275,514.6512111464801
276,571.8427179460438
277,501.38557409242145
278,542.9810423689776
279,563.9582533517101
280,988.2725854452231
281,995.348336325631
282,459.4297054519521
283,490.31129056987584
284,511.22341045733566
285,526.3505681050046
286,559.3969762477661
287,960.7768373861868
288,923.232739846475
289,504.20633276995727
290,557.475296308013
291,503.15215589024285
292,535.8668389508006
293,559.7768578962767
294,947.6102196744212
295,939.2176908866387
296,472.163016926002
297,506.22553242726786
298,506.6461992511687
299,526.7256535557906
300,499.8010608200917
301,492.5102237652057
302,521.6749217256983
303,930.3452296729452
304,908.724137371044
305,495.7076734390048
306,534.8574567071823
307,486.1672746712699
308,501.147524867462
309,500.819399795633
310,922.3177463236186
311,962.0113635291575
312,449.0058004654342
313,460.38785677084917
314,477.5339158717892
315,479.24341556396195
316,494.3006177169189
317,875.7209502431054
318,870.6576021926369
319,468.1505213660862
320,500.5377430280684
321,458.6718419866706
322,466.1985380277882
323,472.83082412036214
324,868.0711786044283
325,894.9310354392569
326,423.4406509875168
327,440.6269492465079
328,440.86028695071246
329,443.3470861722649
330,8.923425393826424
331,8.99264034278004
332,12.315529545010978
333,36.9145330452345
334,32.23595697570529
335,13.123569293644948
336,14.21045342561845
337,10.33011862697809
338,8.094494925281374
339,9.913289799611903
340,35.72398730677829
341,27.926907238326827
342,11.995512459793972
343,13.55245608171552
344,8.3465875111206
345,8.166856695063869
346,9.8272612257982
347,35.537541977049216
348,29.831121286772166
349,11.411482055610179
350,12.2297156138715
351,7.879809235842728
352,7.127488593449128
353,8.546857295848854
354,34.46213318028454
355,28.046317691221702
356,10.377574734782662
357,11.35335505864633
358,6.705743484685727
359,6.324570232142566
360,11.20198964933617
361,11.17289807281612
362,10.860215693970268
363,29.48740259683126
364,25.900389367416103
365,11.892540217334318
366,8.632376469108843
367,9.588130602248608
368,10.103097400471473
369,9.425753284409021
370,29.158054266039372
371,25.242798324503347
372,11.145817633636291
373,7.594484856632977
374,9.124525274822986
375,9.809535174594739
376,8.991057861842755
377,28.150771985257677
378,24.522902549516772
379,10.6807854341976
380,7.029943724912015
381,8.62383523169986
382,9.319943737043358
383,8.518359230258278
384,27.878967235012293
385,24.173694165995958
386,10.279143828515137
387,6.651647355558811
388,8.252728698407283
389,8.937113282948582
390,12.113406529922532
391,11.97670117914722
392,15.252193307625763
393,44.49488141385102
394,36.322236698939435
395,17.810133809545206
396,11.004685340962828
397,13.257783100604861
398,9.650588646046042
399,15.118019180431201
400,40.98835833635965
401,35.35050771603514
402,13.381179071072541
403,8.4384164943743
404,10.56214883148284
405,8.068957089338333
406,13.35186635693057
407,40.04834450453278
408,36.12089245960717
409,13.197455297905915
410,8.909874393878859
411,8.966639326721296
412,7.362687053708962
413,11.766932027274118
414,38.43804802139025
415,34.79555468414116
416,10.866228902306027
417,7.535112461044767
418,6.755805408101661
419,6.617447272855133
420,12.44286985974095
421,15.169400959376421
422,9.979343910724301
423,27.524571808686854
424,31.32507051204601
425,12.114907940905034
426,10.16335067318138
427,11.716178590698407
428,15.54385523565317
429,12.276634252717193
430,27.512395715922427
431,29.598730877527167
432,12.89556778071211
433,10.989258912662454
434,10.840772816788503
435,14.598500092155149
436,12.348486341569828
437,29.01068223289965
438,29.952707673623674
439,12.610897253583271
440,11.752633434195852
441,11.580071010343806
442,14.118559089296257
443,11.953958176912943
444,29.52748365760566
445,30.34546401731559
446,12.204392112517786
447,11.29358942205213
448,11.946710056511748
449,14.489865962954312
450,17.318722795793885
451,27.606584880655554
452,9.50473252468344
453,40.05389504738554
454,42.22781731166387
455,19.372743658245362
456,15.803076437833655
457,20.7862814257573
458,22.355672702398195
459,13.452002065031863
460,41.6757095389372
461,45.093568254629105
462,12.002510627966267
463,18.46485115009957
464,14.02715608265625
465,26.541671364266904
466,8.07320349729638
467,48.9283559643513
468,38.84859229477168
469,13.632609915558604
470,13.680249072884916
471,17.162100137754578
472,21.57394291835098
473,11.171860561128618
474,39.60441295051842
475,42.283032322969824
476,9.212017923476676
477,15.865139873741894
478,12.917144524032784
479,23.320368067579594
480,21.178775320031676
481,15.575955326718734
482,13.925395291067439
483,38.327651324939154
484,51.274519277286785
485,22.397841276760722
486,16.55018418374263
487,21.13729133007925
488,16.864633069349168
489,15.601958148215667
490,37.928693258998386
491,50.76250533067682
492,20.903617716854285
493,16.66299575152528
494,18.733174846582145
495,15.52839056931219
496,14.597732238851876
497,39.697149508989035
498,50.74504365712
499,22.618983208181554
500,15.830652589239108
501,19.872091988998438
502,16.213801193516073
503,14.6890831943412
504,38.87060360287984
505,50.629393940702684
506,21.96688136537784
507,16.245962082718723
508,19.741916359160257
509,16.042146404820794
510,5.711369048821966
511,8.397595865828421
512,6.441154906450114
513,16.78447205947653
514,12.503890900241814
515,5.959379533154497
516,8.44856433265681
517,5.732230475563253
518,8.4850478636405
519,6.692315098976827
520,16.670596219110752
521,12.952792700618984
522,6.110561842984938
523,8.595657142592996
524,5.497440848836883
525,7.296033439428603
526,7.834863423755582
527,15.610309479060769
528,14.047751914853839
529,6.488609156354729
530,8.449387678015796
531,6.605854118820847
532,7.258696526866921
533,7.728450956025121
534,16.160994397203655
535,13.115254238400095
536,7.050794634959375
537,7.902448371990844
538,6.448013367443765
539,7.579524797975415
540,5.11859143889656
541,9.88512777696636
542,7.477920355112342
543,23.035251052636525
544,21.393244696475968
545,7.464184629336323
546,5.96501358568023
547,4.627307461166266
548,3.9122159984187226
549,6.317228264752529
550,27.132102473015507
551,21.630571745061346
552,10.219955087317523
553,6.4932397204880425
554,1.9198520445233616
555,1.5811152530179742
556,7.842112818344515
557,27.83927924630502
558,24.318072704973428
559,11.41976778461594
560,8.150354020811697
561,0.050785470182589165
562,4.1834628474219535
563,5.052965837230186
564,22.531889286238727
565,21.25361453474155
566,8.166112600448404
567,4.870250127231527
568,0.0
569,3.1488743370278227
570,0.0
571,0.4036575010336246
572,1.349954682193191
573,2.580234734838624
574,4.594236998028546
575,1.3524053677231977
576,0.4953280404456617
577,0.05590580501297637
578,0.0756216265868308
579,1.2691398404939527
580,3.557708388777564
581,4.677002443735053
582,1.9850557573267102
583,0.5828795668670645
584,0.8219777623347797
585,0.009766537423938959
586,1.7228150013295096
587,4.003753976355902
588,5.612874588046399
589,1.353808818017332
590,0.0
591,0.5199745998174765
592,0.0
593,1.5248650864393
594,4.357626526055057
595,5.208294467148095
596,1.0278552763248898
597,0.019556422892064163
598,0.7550270097682543
599,0.0
